rank, team, skill
4252, 61961B, 45.31734925301983
4253, 373A, 42.586260011678355
4254, 11055B, 43.11220294811035
4255, 27905E, 43.2002784490779
4256, 13433A, 43.52761732685158
4257, 97625E, 43.35865410108315
4258, 8637D, 43.52741762432456
4259, 295F, 42.50859942080575
4260, 4154W, 42.67233741659999
4261, 55319B, 43.330426167081924
4262, 82391D, 42.39290549578586
4263, 87217N, 42.82400094104753
4264, 83338B, 42.959975735455465
4265, 69195B, 43.12668434529951
4266, 58566C, 43.61720136666771
4267, 25900R, 43.11028783602348
4268, 383M, 43.603207179148754
4269, 49959Z, 43.41537327140597
4270, 33042A, 44.57907107724364
4271, 9071Y, 42.54517328638892
4272, 64762F, 42.377179479260704
4273, 7496S, 44.541334100481976
4274, 6214Y, 42.94320046493809
4275, 5999J, 43.178475372408755
4276, 6199A, 42.8415792214746
4277, 719W, 42.2862961355991
4278, 14012N, 42.78792310909027
4279, 99989B, 42.771864136888624
4280, 1489N, 43.274351382402386
4281, 12362B, 42.59433751007928
4282, 986B, 42.75604624726027
4283, 43050C, 42.27775484921497
4284, 96067X, 43.069754818623096
4285, 43272D, 43.040758593153186
4286, 69414B, 42.20481299856023
4287, 2337G, 44.861721847084254
4288, 1881B, 42.15062161994518
4289, 2750C, 45.173398849905254
4290, 1893X, 42.292969335241864
4291, 19999B, 42.961106781383776
4292, 34113C, 43.274574291875716
4293, 1965C, 42.558584315898884
4294, 4104D, 42.74498669759981
4295, 36587B, 44.42027343052271
4296, 26768A, 42.54395287306195
4297, 29492E, 42.80764254905176
4298, 56448C, 42.33591177934575
4299, 39595M, 42.31930406831647
4300, 75409A, 42.65046302503374
4301, 99621H, 41.973904645371746
4302, 19072E, 42.11023472101343
4303, 462C, 43.141297177806734
4304, 26553A, 42.63778058391339
4305, 50027B, 42.28661178391589
4306, 52305B, 42.2577940516786
4307, 74436C, 42.23219855610799
4308, 74602B, 42.04843224510297
4309, 2664B, 42.64752545672411
4310, 2011Y, 41.899201660724785
4311, 38637B, 41.85412311630891
4312, 6603B, 42.817464730031844
4313, 1253B, 43.00926084905956
4314, 10572C, 42.50219044291481
4315, 57346B, 43.16112067309998
4316, 43779E, 42.63254389727658
4317, 12012A, 43.7929641274254
4318, 9078Y, 41.58036343040156
4319, 51581C, 44.95332564375005
4320, 42748E, 41.65724306382743
4321, 4727A, 42.125766226914045
4322, 96138C, 41.72220515726153
4323, 1115B, 41.38489555600191
4324, 37377A, 42.213368232350064
4325, 90588A, 42.716926029024535
4326, 96715D, 42.53407388728547
4327, 11864B, 44.3733276303838
4328, 10627Z, 42.51006214523969
4329, 88019A, 41.83111362075579
4330, 73805U, 42.16257283776552
4331, 91804B, 42.32832377275547
4332, 44012B, 42.318078875604954
4333, 42155A, 42.62303581441512
4334, 33848P, 41.801392013646065
4335, 5968B, 42.634577496770696
4336, 3175G, 41.960123471418996
4337, 7110Z, 42.62648979991209
4338, 97265B, 42.773179706379054
4339, 4033B, 42.76511989904875
4340, 499E, 42.55750055796173
4341, 44483B, 43.75809471150957
4342, 47874N, 42.27911082902686
4343, 56111C, 41.73044093502962
4344, 7454A, 41.74395577432128
4345, 2719C, 41.207159848008494
4346, 1064E, 41.99875566154467
4347, 44044C, 41.86813970240918
4348, 8087C, 44.411303653167444
4349, 76976X, 41.71077773995601
4350, 15270A, 42.7990848697274
4351, 60617C, 42.14846958976049
4352, 54200B, 42.52738220349756
4353, 36830A, 41.767278912567555
4354, 1060B, 41.61201490339228
4355, 93641M, 42.45272632989232
4356, 6042E, 42.44342508373082
4357, 11342C, 41.92503525344476
4358, 48730A, 41.8969779285745
4359, 5E, 41.3562824376628
4360, 91416M, 41.50380460476251
4361, 9019R, 42.498486032595395
4362, 63600E, 41.640195712535885
4363, 12346A, 42.31086477341408
4364, 67147A, 41.29148913748011
4365, 4810E, 41.306594721783576
4366, 242V, 41.41089378964227
4367, 7865F, 41.739677975276955
4368, 48953E, 41.89839457662845
4369, 3793C, 41.11712133905832
4370, 34690D, 41.69348713813652
4371, 20242K, 42.19685811524731
4372, 2586A, 41.82796431514916
4373, 643Z, 41.99596986692478
4374, 18000K, 41.3177439386655
4375, 42652C, 41.81466477236109
4376, 23599S, 41.64613758967277
4377, 37116C, 42.318408743781646
4378, 73805A, 41.61670462448011
4379, 2142X, 41.106032177945316
4380, 877K, 41.36782438184002
4381, 3260S, 41.19287605595767
4382, 8565A, 43.40935642751545
4383, 44433R, 43.23780422868589
4384, 36122B, 42.05687959644408
4385, 394B, 42.014078773585595
4386, 65162A, 42.02548186403824
4387, 2501H, 41.500070672245904
4388, 1737T, 40.892477179863405
4389, 393D, 41.47643730747178
4390, 70699A, 41.13620731788689
4391, 1745E, 40.95805078836868
4392, 35092A, 41.799353108833884
4393, 99928C, 42.464500556202275
4394, 83110A, 41.280367402981966
4395, 1412B, 41.5977900151835
4396, 67593B, 41.11059732379648
4397, 53171K, 41.080795720993734
4398, 57350C, 41.742684371980545
4399, 89910A, 41.22201838864477
4400, 77360A, 42.056257872254626
4401, 6042B, 41.86413805876462
4402, 16021S, 42.350638756611744
4403, 64840E, 41.50615194399825
4404, 3042R, 41.65799174751084
4405, 75551A, 41.81593357495561
4406, 2775A, 44.504356414706095
4407, 3674G, 41.477723981602395
4408, 10001M, 40.9915466985389
4409, 12522A, 41.788564512517596
4410, 39B, 41.76911362724114
4411, 52739B, 41.935898808716345
4412, 8110M, 41.25661878161226
4413, 8620C, 41.57178804800367
4414, 47874T, 41.44532543180614
4415, 3324C, 41.39094174085113
4416, 75548A, 41.558110331149436
4417, 90121A, 40.881849459692106
4418, 1210X, 41.53758070228754
4419, 65470A, 41.35480325278355
4420, 20641C, 41.321375736217746
4421, 48768B, 41.801268722751274
4422, 1365S, 41.464477246662774
4423, 9422X, 40.5918680367016
4424, 61319C, 42.09152429704557
4425, 8878H, 41.040957879539185
4426, 33112G, 41.2218171702796
4427, 71651D, 42.56384425495669
4428, 5805A, 40.73780264548506
4429, 1506D, 41.21060614539787
4430, 16859D, 41.212165007391874
4431, 44344S, 40.694569311416544
4432, 20571B, 41.172643681023786
4433, 93303F, 40.4919985803544
4434, 7784K, 40.655202817275836
4435, 7690S, 40.591492842930286
4436, 9806D, 41.78662094975084
4437, 55139A, 41.10658239664883
4438, 32410C, 41.5993848448668
4439, 9050B, 40.74081180863382
4440, 26038G, 40.35865969714956
4441, 960V, 41.070914946879796
4442, 7135B, 40.38091318544626
4443, 74403A, 40.37646640307794
4444, 13358A, 40.829707347462374
4445, 4981C, 40.87249215202299
4446, 75548B, 40.54943523495992
4447, 395X, 40.34516571871376
4448, 76058C, 41.690794794965754
4449, 91416E, 40.83415788217502
4450, 3512B, 40.828346707521526
4451, 3141M, 40.29395403432118
4452, 33761B, 40.598024441588805
4453, 244V, 45.489630142083975
4454, 7135E, 40.95297240209186
4455, 12500X, 41.11476468746982
4456, 57301R, 40.26943751737542
4457, 3997Y, 40.77085946870572
4458, 1958P, 41.267687588534706
4459, 97174A, 40.6763556543621
4460, 42368H, 40.86744891789499
4461, 18000C, 40.40936673369508
4462, 12314C, 42.42163522345028
4463, 68803A, 41.07804831339098
4464, 51363A, 41.238466265253805
4465, 216A, 40.724115179790104
4466, 99406B, 40.34584219881734
4467, 8931P, 41.03456565486224
4468, 4898A, 40.8641957034373
4469, 73805B, 40.07955206005554
4470, 83280Z, 40.89476940458381
4471, 99402D, 42.51406327704892
4472, 6127C, 40.518679493265346
4473, 1718Y, 40.49211114623602
4474, 8860D, 40.66132774580232
4475, 28646B, 40.79469877032256
4476, 19154C, 40.94886969794596
4477, 71881P, 41.568640757149836
4478, 79793X, 40.599519419348184
4479, 1267G, 40.26617247865029
4480, 61973E, 41.26046502738016
4481, 2501J, 39.922646288873224
4482, 6299Z, 40.72870260297755
4483, 2360H, 40.94831153349663
4484, 74403C, 40.30700135859011
4485, 8385B, 40.46210594682444
4486, 81000C, 40.37235665514882
4487, 32410M, 40.033130461590204
4488, 48580A, 40.528367589478634
4489, 48768C, 41.00600033873585
4490, 44713B, 39.78131945171153
4491, 26453C, 41.15206680236375
4492, 32222J, 40.45405437031269
4493, 28466G, 40.23810497407655
4494, 6479B, 40.748015325269996
4495, 91625E, 42.11259891578709
4496, 70649A, 40.93646836919774
4497, 2323H, 39.75338680634169
4498, 78759F, 39.92039113830154
4499, 60946B, 39.90761340036071
4500, 3348D, 39.73809766423624
4501, 90601F, 40.394230245684255
4502, 41447D, 40.39238957422787
4503, 1965M, 40.174995125375915
4504, 83941A, 40.030263644317195
4505, 1243A, 40.183197046141345
4506, 43272X, 40.5040184139842
4507, 619B, 40.33477222624381
4508, 26571A, 39.99478683196375
4509, 56860F, 41.662157723736144
4510, 75633A, 40.405045452598614
4511, 57711H, 39.77105486732771
4512, 4716C, 40.41828279336223
4513, 1338G, 39.621856134641405
4514, 97625A, 40.429144730882584
4515, 38501A, 39.47440035525127
4516, 9210Z, 40.05092426187153
4517, 50075E, 39.54530336317626
4518, 93436C, 40.551557811047864
4519, 42501D, 39.54718249737563
4520, 33794A, 39.46653226924096
4521, 14144D, 40.33835489125299
4522, 6447A, 39.995895233055116
4523, 94P, 40.51948982134054
4524, 20281A, 39.63940618755333
4525, 3327A, 39.6335557283271
4526, 41869C, 42.08279476271289
4527, 9257Z, 39.60915691815548
4528, 11555A, 39.60407428753103
4529, 1032B, 39.599364183340214
4530, 27922A, 39.60302562089644
4531, 98575A, 39.90718226474752
4532, 73973E, 39.892731804717016
4533, 9537Z, 39.36002152984858
4534, 26038D, 39.30740631796463
4535, 3885C, 40.35033567158393
4536, 11055A, 39.8669647901972
4537, 98355A, 40.333249804181705
4538, 80018V, 39.235047338452205
4539, 65714X, 42.00093769760893
4540, 56P, 39.31313611087928
4541, 45009A, 39.93810457190513
4542, 33773X, 41.23957965601529
4543, 61526C, 39.375528501803174
4544, 6249A, 40.0442829423013
4545, 11055C, 39.724536810486086
4546, 99208C, 40.36998029324435
4547, 8594D, 39.36113312507801
4548, 12909D, 40.3475883841086
4549, 587Y, 38.820036271848195
4550, 1561E, 41.16329204333433
4551, 85221A, 39.297017133421505
4552, 43272A, 40.15316277072334
4553, 46779A, 39.2857934867418
4554, 97979C, 39.45681687344636
4555, 17760X, 39.2817113550732
4556, 3225S, 38.9468432948783
4557, 42368F, 39.73413049490809
4558, 1028G, 39.01591222084942
4559, 5690Z, 39.09799324130477
4560, 30906D, 41.11335529842128
4561, 32636G, 39.76125381403659
4562, 6845A, 39.918237992598975
4563, 739B, 39.26352726171748
4564, 18000M, 39.23784974470176
4565, 42786A, 39.72991679609721
4566, 20313A, 39.22578923626611
4567, 2150C, 39.556180787199935
4568, 5691E, 39.725661382589784
4569, 45730A, 39.38169068953776
4570, 55732C, 39.1978180468745
4571, 4810B, 39.04820117703262
4572, 81641A, 38.92496137242112
4573, 69580A, 38.9854452828142
4574, 49631A, 39.66049272888381
4575, 21510A, 40.490612159200786
4576, 5156K, 38.9695079643566
4577, 12329A, 39.809217748817346
4578, 6024C, 39.80257545178952
4579, 8301E, 39.581374894938705
4580, 60269A, 38.838411331713374
4581, 99500B, 39.041629856790514
4582, 377B, 40.2016575924128
4583, 2323D, 38.84152879529587
4584, 18204W, 38.97561827560081
4585, 2456V, 39.158205776566035
4586, 13M, 40.13649087843121
4587, 87580B, 39.47834885242168
4588, 938T, 38.969052986798815
4589, 56860A, 40.816690080735796
4590, 40308A, 39.4755464655854
4591, 3327E, 38.96544474580046
4592, 27905F, 38.94795597630522
4593, 2849B, 38.74963786129335
4594, 98881B, 39.74530369519079
4595, 7517D, 38.8294167928109
4596, 3946W, 38.821078355527575
4597, 99621A, 38.64294129859368
4598, 4004B, 38.97541330339362
4599, 3389Y, 38.62996699728028
4600, 21204A, 38.627586927412054
4601, 74403X, 39.128586427180764
4602, 82594A, 39.62402123870894
4603, 90J, 38.75080863193165
4604, 404Z, 39.099400873396874
4605, 8108D, 38.780050711017665
4606, 7567E, 38.42741049133423
4607, 91741A, 39.08601466855376
4608, 938E, 38.732734324407836
4609, 45323B, 39.543585962273525
4610, 650B, 38.682749801320256
4611, 36730B, 38.85165983004406
4612, 40217B, 38.8700395422887
4613, 44730A, 38.83527033204001
4614, 48884A, 39.32981705830132
4615, 3217W, 38.65626087866341
4616, 26003Y, 38.40914233764933
4617, 2463A, 39.45740628249395
4618, 1881A, 41.142730815809706
4619, 83280W, 39.17418841777944
4620, 594Z, 38.59156052670773
4621, 3145E, 39.102411055430025
4622, 7422H, 38.56693744732278
4623, 5690W, 38.392225773966466
4624, 95332A, 38.55656262976459
4625, 24119B, 39.051588577661875
4626, 16329U, 39.09280507765514
4627, 34020B, 39.032361911657084
4628, 40684A, 39.54308171433844
4629, 46810M, 38.69039485614198
4630, 99512C, 39.199208075627375
4631, 2349F, 40.33841543199033
4632, 1248A, 38.65589979833026
4633, 74947N, 41.342942032150894
4634, 3134N, 38.281870808440786
4635, 97310C, 38.616942529628275
4636, 37167H, 39.10986446434764
4637, 28112E, 39.27012002444587
4638, 84443C, 38.42089444266752
4639, 8448T, 39.05827274155479
4640, 197C, 38.38560071638115
4641, 2373A, 40.814254087084315
4642, 6446C, 38.17091603954859
4643, 95100C, 38.29615899798573
4644, 7865C, 38.15217150366061
4645, 9717A, 38.79740210333459
4646, 8108C, 38.028297241937786
4647, 78634A, 38.8637587557021
4648, 293V, 38.28780526411548
4649, 10054B, 38.27943681005402
4650, 2550S, 38.06751035384778
4651, 25627W, 40.09070412620736
4652, 5769A, 38.07467979384749
4653, 14287B, 38.5421622892582
4654, 32167A, 38.877974897700454
4655, 1378V, 39.03896105218462
4656, 73191A, 38.19807847715578
4657, 1275F, 39.34241221555307
4658, 97778A, 38.01406214979819
4659, 10449W, 38.82868709576516
4660, 8756A, 38.628526536131815
4661, 68689E, 38.98544510279759
4662, 1575Y, 38.48086194496286
4663, 21146P, 38.14311651120694
4664, 9922K, 39.14277963313862
4665, 3460A, 38.664792470613364
4666, 47742A, 38.26707192158936
4667, 11124M, 38.453308749898035
4668, 21908B, 38.61938997112466
4669, 74177G, 37.937684178935456
4670, 57069W, 38.27130999444353
4671, 93455A, 38.091693666484254
4672, 93706A, 38.23293077924988
4673, 9050E, 38.257441804868805
4674, 55847A, 39.259251130761754
4675, 2068A, 38.06631812565226
4676, 7517G, 38.0268295243162
4677, 2565A, 40.73254621645655
4678, 53551C, 38.54156709555359
4679, 37334F, 38.028613894467235
4680, 18510C, 38.516760827663056
4681, 14433C, 38.674871459578675
4682, 44730B, 38.152802783296394
4683, 16802B, 37.91161770780483
4684, 32636F, 38.48554345299732
4685, 73839A, 37.83098050342257
4686, 27042T, 38.309318768318505
4687, 77775F, 38.30885319986859
4688, 2150S, 39.13456443644095
4689, 8512F, 39.79493188317278
4690, 36316B, 38.77165455461269
4691, 522X, NaN
4692, 522E, NaN
4693, 63663A, 38.26417018945753
4694, 91022A, 38.08096031744099
4695, 28921B, 37.71084199342384
4696, 6972C, 39.8878384545732
4697, 6047M, 38.35262319137149
4698, 10H, 39.99937406003649
4699, 1902F, 37.800450723359546
4700, 99766H, 38.45522117318049
4701, 30417D, 39.77077141078422
4702, 63633E, 38.08689608760477
4703, 68031B, 37.76630109471637
4704, 52714C, 38.58202790571734
4705, 3309A, 39.89861429713691
4706, 55301B, 38.07546521854248
4707, 20641A, 38.2326987781436
4708, 23900D, 39.71823299723136
4709, 52766D, 38.01275188235614
4710, 9071B, 37.887477784928485
4711, 8110Z, 37.73692275647416
4712, 76249A, 37.4630684386824
4713, 4610Y, 38.00909507363373
4714, 9328Y, 38.51994459419322
4715, 663G, 38.009131771930754
4716, 17451A, 38.84933662824143
4717, 91028B, 39.69899314646839
4718, 1957B, 37.99640851261281
4719, 354A, 37.642903491775634
4720, 18693C, 38.13967904541999
4721, 99223D, 37.799331153481724
4722, 4610E, 37.46210993582004
4723, 6410C, 37.60196218235424
4724, 20000Z, 37.40389782952576
4725, 35519A, 38.2475807727709
4726, 92715A, 38.07128483195277
4727, 43160H, 38.40506777829087
4728, 31055C, 39.35717857638424
4729, 1233X, 38.01444893940207
4730, 42460A, 38.15188082587902
4731, 28200A, 38.022113071273665
4732, 70663B, 37.4884007899924
4733, 334N, 37.81829062507627
4734, 93535N, 37.448714780745746
4735, 99750X, 37.49378458616887
4736, 46652C, 38.024181578611454
4737, 1193T, 36.95819410350215
4738, 1902N, 39.62557938838473
4739, 7167F, 38.610649208485455
4740, 7831E, 37.15887053291587
4741, 6403X, 37.15845997351373
4742, 85305B, 38.32278726228447
4743, 31848E, 38.64534505179383
4744, 34012C, 37.82391438333565
4745, 1353F, 37.800374549342564
4746, 84443K, 37.28875188036551
4747, 49631C, 38.6191094441709
4748, 1412F, 37.8274243687553
4749, 22204W, 38.09653881617139
4750, 54254A, 37.2496297727527
4751, 55371F, 37.261210885027324
4752, 38301D, 38.37949253696347
4753, 7619W, 37.146988314051725
4754, 46779C, 37.228595606525694
4755, 15943A, 38.23287792845495
4756, 77775N, 37.3806752004276
4757, 38678A, 37.04607349931923
4758, 6842G, 38.193341098037905
4759, 4303Z, 37.68143825267255
4760, 43448B, 37.84076942422969
4761, 7865B, 37.336765694051714
4762, 80550G, 37.50217997358159
4763, 1581B, 37.15823961959609
4764, 78780E, 37.9948851632416
4765, 93400A, 37.65345223180101
4766, 30506A, 38.82473026535645
4767, 82021C, 37.64042907424023
4768, 91775A, 37.80464552376095
4769, 97817D, 36.79164325584172
4770, 88525A, 37.44273073456505
4771, 8568E, 37.93366176092675
4772, 26003B, 36.68081320851059
4773, 48787B, 37.08945594670778
4774, 43280Y, 37.2334348650334
4775, 10058C, 37.21711345969685
4776, 650V, 36.869998774750584
4777, 72247B, 37.533899245275244
4778, 2360S, 36.98133670638771
4779, 61526J, 37.498431729644686
4780, 81101B, 36.847273939433734
4781, 44244N, 36.65369801068822
4782, 24118G, 37.13279103792435
4783, 98791B, 37.626925886037895
4784, 2105C, 37.79140451257132
4785, 1680A, 37.443478747407035
4786, 77774R, 37.09699660087258
4787, 73352B, 36.755976038846555
4788, 23835B, 36.74910150568445
4789, 1032N, 36.7164472052062
4790, 4727C, 36.91640566450186
4791, 3536S, 37.53274578410429
4792, 96715A, 37.36620711031087
4793, 3636D, 37.14821255149647
4794, 2142D, 36.46624856890901
4795, 54058C, 36.930578777934834
4796, 72116E, 37.120076267015534
4797, 91028E, 37.11721468681891
4798, 52800D, 37.27680860101332
4799, 2822E, 36.23863950291084
4800, 11775B, 37.431695380170545
4801, 18644T, 36.92316399619524
4802, 68000A, 37.41652706556257
4803, 12909W, 36.577333824078764
4804, 654A, 36.56779174000683
4805, 18000G, 36.558448074971196
4806, 99766F, 37.222699256997274
4807, 93207A, 37.382769275224106
4808, 1902B, 39.22600537184207
4809, 866D, 36.53257972533869
4810, 81231A, 38.50739109704783
4811, 3532X, 38.672885457810715
4812, 2616S, 36.82125043930372
4813, 98575H, 36.812265896935116
4814, 1412D, 37.012259663545635
4815, 19713J, 37.00196161505507
4816, 60112A, 37.76607726692387
4817, 32789C, 35.93997842834044
4818, 56549A, 37.47000571393352
4819, 76426C, 36.60594033802286
4820, 12585A, 36.43561771349361
4821, 4149C, 37.104348962200945
4822, 67543E, 37.39863190436387
4823, 56860B, 38.23342480326137
4824, 6024B, 36.402853691579196
4825, 27508B, 36.36793444110194
4826, 231H, 38.37131926491581
4827, 80018W, 36.09791841583247
4828, 60172W, 37.65145991891413
4829, 37816A, 36.1739013798149
4830, 3536C, 37.14045596180226
4831, 34113B, 37.30702518711896
4832, 79163G, 36.24901041671458
4833, 63388A, 36.781212639439474
4834, 8609N, 36.612447189972016
4835, 2854Y, 37.26770382437922
4836, 59A, 36.25302183858348
4837, 71822P, 36.925355754094234
4838, 64783B, 36.8636957565092
4839, 83444E, 36.04295570170147
4840, 55811B, 37.344380438554126
4841, 8890A, 36.022243444113066
4842, 9950W, 36.49702691483897
4843, 2323R, 36.32258343906463
4844, 48329D, 35.97929213595353
4845, 94659A, 36.147075411877864
4846, 96067B, 36.80351012425715
4847, 1156C, 37.128662646127445
4848, 8871A, 36.45047204818422
4849, 4400A, 36.913115626353445
4850, 74436F, 36.24066548114821
4851, 2068F, 36.06995900765271
4852, 10863A, 35.79403505352771
4853, 83024A, 37.21677470280082
4854, 41658A, 35.86403313039166
4855, 1157B, 36.86162319404019
4856, 89422A, 35.56070366192282
4857, 21408D, 36.17273539731352
4858, 20164Z, 36.8119246358983
4859, 46394C, 36.822369186078056
4860, 77775A, 36.31734291149782
4861, 33188C, 36.4660930727037
4862, 866C, 35.960217316018486
4863, 28891B, 39.64855469968244
4864, 59200B, 35.7610713769119
4865, 8182A, 35.93878283978387
4866, 2131U, 36.090401518366235
4867, 31749X, 36.75250054096695
4868, 47874H, 36.40642217809368
4869, 11897A, 35.659025484889206
4870, 63600B, 37.24204404593988
4871, 6844A, 36.03784909253314
4872, 2971C, 36.36783394718992
4873, 11581F, 36.18106790409351
4874, 45924A, 36.479326138403216
4875, 30044A, 36.1659720144745
4876, 17814E, 36.13767152014748
4877, 9290C, 35.64153868862952
4878, 37768S, 35.9710157348178
4879, 97311C, 37.647197672309815
4880, 16859C, 35.79229950914766
4881, 11577R, 37.11022831090491
4882, 99377D, 36.960561394598216
4883, 45224A, 35.60326856161943
4884, 99987H, 35.50522491645882
4885, 7192D, 35.78337273635447
4886, 98225C, 36.28442803444001
4887, 1868N, 36.04563655379731
4888, 1233Z, 36.063328772336746
4889, 37377C, 36.05332080512433
4890, 33112A, 36.18780302332646
4891, 3986A, 35.6770032000193
4892, 27457A, 35.50488389448709
4893, 97778E, 36.175362085242526
4894, 41618X, 35.97856903698615
4895, 71881M, 35.429385108205764
4896, 72919B, 36.13908905464701
4897, 18640Z, 35.96388998736967
4898, 5686Y, 35.622224615019135
4899, 80075C, 36.285341555634744
4900, 16802D, 35.89646557123629
4901, 67543F, 36.06056610487026
4902, 17505A, 36.17841048944351
4903, 55760A, 35.72232514421102
4904, 78877A, 35.28452489518715
4905, 29651Z, 35.71346079440666
4906, 3589A, 35.20884579844689
4907, 29601R, 38.041265182970946
4908, 69796A, 36.18808756937836
4909, 43050B, 36.34693941076597
4910, 99223B, 35.671735601214934
4911, 42863B, 35.99976989658266
4912, 63204A, 36.32766732667007
4913, 24118A, 37.35670832444247
4914, 41120A, 35.33287209197283
4915, 4478X, 35.96255239066615
4916, 2990S, 35.4354018719827
4917, 30B, 36.10741663764153
4918, 59218A, 35.729478361599355
4919, 70649E, 36.399587887230965
4920, 29492D, 35.987624820706706
4921, 25067B, 36.10022093957312
4922, 8341D, 36.19857756909121
4923, 99088F, 35.65813704182133
4924, 14287P, 35.081212074768395
4925, 14012M, 35.977850465400905
4926, 68688B, 35.46720615331597
4927, 98570B, 35.950201072951394
4928, 25388X, 35.4360554236985
4929, 14584G, 35.09924485341615
4930, 99561X, 35.240875310257024
4931, 3400X, 35.590301035920675
4932, 14770A, 35.658402637729736
4933, 11246A, 35.91283060704099
4934, 5139A, 35.57526064824454
4935, 14323M, 36.072938150367804
4936, 8686B, 35.898518857738
4937, 35691B, 38.06151476732097
4938, 81218F, 35.86640634764785
4939, 1860F, 38.859844268963045
4940, 90843A, 36.329143188637154
4941, 66372B, 35.319638520726336
4942, 13A, 35.641151472416425
4943, 87895A, 35.45600313672344
4944, 1060G, 35.12167204628219
4945, 15486C, 34.95114432135301
4946, 4670B, 35.786151440076765
4947, 5155T, 35.93781240747664
4948, 42502G, 35.23037335136521
4949, 3885B, 35.92425424249191
4950, 7899E, 37.23761368136293
4951, 41120B, 35.725395504457516
4952, 66722A, 35.55246464944274
4953, 4431G, 35.04421583494812
4954, 67101D, 37.89323830360168
4955, 1200C, 35.539585680684944
4956, 1413C, 34.846850831043014
4957, 45133U, 35.35270158506576
4958, 97834F, 34.99649826207032
4959, 3589G, 35.326348765777176
4960, 65470B, 35.49384085278598
4961, 99515A, 35.14259567465339
4962, 32430B, 35.11510774965529
4963, 81101E, 34.995526704361325
4964, 6722E, 35.62483323246425
4965, 5173Z, 35.79462220342184
4966, 2025A, 35.44970127720974
4967, 64900C, 35.27878627607249
4968, 2586B, 35.44578590642118
4969, 80075T, 35.614021173777736
4970, 46167C, 35.444159334418835
4971, 3236B, 35.437332373864834
4972, 33249B, 35.0966092517312
4973, 91142A, 34.752328151269666
4974, 33794B, 34.710197752041665
4975, 44118C, 35.582961879051346
4976, 78889N, 35.40904992247694
4977, 9537B, 34.72751413666327
4978, 9950V, 35.22235265557481
4979, 60441D, 35.19656197707949
4980, 295V, 34.67452619783053
4981, 65810A, 35.541002739545014
4982, 19154A, 35.53064789009002
4983, 99402X, 34.67699498307313
4984, 20164M, 35.66114847015467
4985, 32410K, 34.815561208909294
4986, 48766A, 35.67072004367432
4987, 22271D, 34.964089550887095
4988, 90471A, 35.636578771511935
4989, 6634C, 35.6144139201468
4990, 77774P, 35.09784789904403
4991, 8929A, 34.5910313323066
4992, 7882U, 35.431254916080405
4993, 23024B, 34.750381902762804
4994, 12170A, 35.41420157839167
4995, 60441A, 34.235343786873976
4996, 39045A, 34.829336208140234
4997, 9776G, 34.74541927983874
4998, 12691D, 35.587392777852486
4999, 23880D, 34.70730772537586
5000, 33112B, 35.20934398661163
5001, 5735J, 35.02162106820948
5002, 49278A, 35.85646430350732
5003, 7192J, 34.70094744157923
5004, 615H, 35.00618403538068
5005, 11500A, 34.81350297923178
5006, 9078X, 34.47399606277729
5007, 2606K, 35.133067847037715
5008, 6214P, 35.05934371572001
5009, 50821B, 34.95337558462887
5010, 7686N, 34.77236359085482
5011, 3744X, 34.267987866922674
5012, 62629Z, 34.36633457703183
5013, 814S, 34.7386547183821
5014, 9636B, 35.21995445580566
5015, 8778Y, 34.289365401345634
5016, 603S, 34.82894807798043
5017, 67410A, 34.82519180510372
5018, 3344B, 34.47889148528138
5019, 12601J, 34.97479799559893
5020, 63857A, 35.09545101879836
5021, 1774A, 34.754449987097324
5022, 93535F, 34.374963746548694
5023, 83686C, 34.75025398860096
5024, 36574A, 34.89665670752945
5025, 48643D, 35.38383648269827
5026, 12601D, 34.85453764229274
5027, 13453B, 36.797124260289806
5028, 526B, 35.18370922842043
5029, 32740C, 34.87406853918603
5030, 46167B, 34.82790129110538
5031, 9551A, 34.32940999743313
5032, 8609C, 34.147234674051106
5033, 75442U, 34.24716547154644
5034, 18640X, 34.57450336793738
5035, 22908A, 36.240641595277296
5036, 18644C, 34.550775797937746
5037, 11559Z, 35.54194117362482
5038, 75013D, 34.36618696459697
5039, 61538D, 34.6790013876375
5040, 3333V, 34.98749856795621
5041, 68763D, 34.64017322772038
5042, 1235C, 37.661163713492186
5043, 68936A, 35.28826643697152
5044, 7157X, 33.940272653965835
5045, 33157A, 34.07721603195699
5046, 6972B, 36.09404112300155
5047, 90T, 34.049897643443984
5048, 41715A, 34.066252224760326
5049, 46311A, 34.22938057826173
5050, 63600D, 34.230772958031295
5051, 4400X, 34.87057149797334
5052, 50731A, 34.55153332362198
5053, 50145A, 34.37903131723969
5054, 2158E, 34.51777353114299
5055, 1145A, 35.211095264478786
5056, 50480A, 34.15952277510698
5057, 60466E, 33.98641660351119
5058, 90905X, 34.46184332478167
5059, 231K, 34.95638160961927
5060, 31919B, 33.9345905063483
5061, 98548N, 33.92852830466582
5062, 98333F, 34.25637920478685
5063, 87490F, 34.57661284842501
5064, 43968W, 34.56486936983503
5065, 4327S, 34.208391722086596
5066, 3303T, 33.674569195261476
5067, 99131F, 34.370112728574725
5068, 64852A, 34.00920476084731
5069, 5884C, 33.88584603633386
5070, 9039D, 33.67734537923489
5071, 20220E, 35.84525655752516
5072, 99088A, 34.133594996727766
5073, 7517A, 33.79309141651726
5074, 98709T, 33.81468209037198
5075, 6364A, 33.98083977192154
